CustomerID,RecencyDays,FrequencyOrders,MonetaryValue,AverageOrderValue
93,25,11,3113.7684734560503,435.5722300408226
94,121,21,4793.415374313819,421.3430750720329
95,322,8,3907.404531916603,137.8368052797353
96,240,26,3621.917068313531,127.83855326518996
97,149,28,4429.573680067389,69.89053728562675
98,147,15,3860.6020773489763,481.47624998715685
99,271,30,4789.7951979868885,305.0004607144423
100,112,38,121.0297342093737,419.4038891400085
101,170,37,1978.517624678679,198.66732298905518
102,135,28,509.81306250357756,440.18418421760236
103,357,35,2467.2754414941596,132.35917645553542
104,324,44,3082.061963663988,468.9054695728805
105,249,17,3242.95637564194,115.31475893958455
106,196,6,2617.9481443911595,173.5962830600408
107,63,30,666.3118002140743,132.89996209255793
108,312,4,3556.1809817255235,53.00840106581378
109,77,23,669.4602196415981,227.6308649752498
110,115,21,568.1321018170161,364.348280615221
111,355,45,3065.6402775643746,102.28781646727116
112,277,17,4688.032185046917,254.0813563315633
113,161,12,456.9605992457391,435.3239013419869
114,281,26,4052.502818957029,378.69591961353166
115,291,17,2573.5882321324325,366.7064144677631
116,239,2,2362.5964835227205,219.0963555800191
117,199,30,2119.6813905097433,68.1995285858549
118,28,9,3061.4401528237267,149.2990483672753
119,321,28,539.7158633456673,196.19042345503917
120,251,14,3409.286227030027,469.7137989955314
121,100,17,1314.7279213316504,67.83942895301212
122,231,44,3165.498461475686,115.44452372576524
123,59,25,3596.7695736901037,390.32503426312024
124,216,32,741.1721378847882,139.5074808803065
125,58,38,4018.7136021311194,445.0692584419667
126,51,11,4122.550387597362,419.85988150572564
127,97,26,2106.529938967795,349.826755721813
128,206,36,2433.8818993680534,138.11666309236844
129,315,33,1555.0052142211869,295.12360364454037
130,269,17,921.734618915431,356.5099923989675
131,241,40,4107.888392524443,269.6715053534302
132,63,16,2302.228527250467,300.2510662936169
133,126,13,3219.524747858088,348.82073313868113
134,113,19,4911.1143706379,470.72528645345994
135,263,28,2714.7849500835637,157.1213209975305
136,307,23,2953.2625374720046,189.1256851338142
137,69,35,3061.444173114631,207.9278196790904
138,132,4,2536.4735442223423,263.29544092322817
139,269,12,3530.098183229116,333.73306918954546
140,231,11,4611.974468397589,397.36662747773045
141,225,48,4431.314991992476,484.0483844324616
142,316,14,878.8873116335282,238.5553596707135
143,323,46,501.1964558422473,84.92066509617223
144,272,9,500.7565413608019,476.04577458816755
145,162,22,1794.182543292755,292.42539594836353
146,97,16,1682.75371776472,317.58216649864596
147,185,32,4150.356738349734,404.90173326253375
148,232,29,1249.8453038841442,283.91339931425455
149,179,19,4872.902202936482,198.8817776051071
150,132,19,3525.5522161923486,461.4646831031866
151,250,42,752.3981213909574,109.93334052959626
152,203,25,2705.1899435059754,432.69404463549324
153,56,27,4102.648001007809,61.79802361251025
154,180,24,4843.618124112534,158.57643870749314
155,96,48,4272.153999442039,415.2924385873686
156,244,31,3385.3464833948588,53.54439322533328
157,100,22,3438.1355720739634,155.8646451524758
158,117,16,1555.4554491569709,326.97610824088764
159,238,22,4773.056993793959,315.26776229443215
160,14,24,2370.3895741551682,343.63249978361387
161,175,47,4196.449797055587,147.20796271461236
162,296,17,518.312389868436,197.56260196731807
163,50,12,4943.847879500145,102.18429872697475
164,32,38,4072.2279975882884,249.17109583202242
165,232,34,1095.9492387790501,440.4001772895895
166,247,16,1369.9811198594957,109.65782242921526
167,332,32,3089.8775932381286,414.2123409443956
168,165,19,4737.683582747889,393.88789784971544
169,157,39,3551.8509572195785,355.1659284844992
170,249,26,2589.4519192385255,445.06891931254745
171,118,2,1702.1609971329556,258.7798640784323
172,360,46,3373.1479297583787,377.2254745820367
173,303,32,4923.215985009606,196.51966542782952
174,284,29,530.5467110115435,314.66608235825015
175,205,3,689.2479430944363,184.13727419702215
176,274,12,1131.3028037412907,296.006195569978
177,76,20,4957.966798248597,165.98162204999514
178,236,22,1661.4551780942327,116.18260998462058
179,188,13,1902.2002451249314,488.5084837546273
180,46,34,1793.4819271137335,405.6183797182195
181,43,28,1240.53033446744,107.16778199490744
182,4,10,719.8014002376445,397.25004270554473
183,31,3,108.24600030501217,57.263990756794975
184,323,2,1159.0302292546971,186.4325526986534
185,158,39,4169.1322370404,428.5626909083783
186,76,8,4391.162009411593,51.45995495007168
187,76,38,4048.367489961541,54.1921291597856
188,177,12,1420.9450313169125,377.96011411535096
189,11,30,712.7534749272035,439.30305383756365
190,32,26,4263.887654540209,240.98776417513216
191,7,37,4727.109159229067,227.84932306522157
192,305,31,3530.507996724986,158.65977541884422
193,146,15,332.652678151571,164.039053935984
194,342,20,721.4290854800803,361.6998792928543
195,224,45,2771.2936979904403,69.26977392884619
196,324,29,352.1244421653989,146.58192551606587
197,84,9,3775.26067687927,366.64191191705925
198,255,6,1353.5994315935175,175.54411376761868
199,202,47,2159.628691894898,203.68666554388798
200,286,37,2964.1752359722764,133.49296281447715
201,255,35,404.6871089883289,462.8071275780873
202,178,42,953.9745641429361,375.8427654364505
203,174,11,4442.672680044904,188.1419025596684
204,25,10,3865.393742441847,471.5400436638154
205,301,28,2297.841760081188,245.63422805637515
206,279,32,4408.929154834987,358.2994257475844
207,263,34,2759.684086429554,263.1557585492152
208,128,38,2404.4449552303868,359.6670347256817
209,176,28,521.4483262188771,247.43530783965977
210,86,45,2302.2297098147033,395.70045580114896
211,183,47,1637.2509422905155,120.56894941823171
212,331,7,1656.2725945961436,343.8632987721964
213,304,40,3590.5791542507304,461.0622293582087
214,217,32,747.4001568925444,371.36258311218575
215,335,38,804.1350217438523,86.48361595178967
216,16,46,1831.930474095266,312.2718979899068
217,183,13,1228.0380906035236,181.6254606869378
218,188,29,1973.0632697945503,228.63038435616207
219,249,14,2148.0101866823493,203.99069587098802
220,134,33,928.6258970797771,403.27613181924727
221,278,11,3480.8726967703574,196.32546481919485
222,217,42,3163.60128601397,469.2145160204604
223,292,2,2689.244500966836,426.492881175742
224,277,14,2898.15846944871,68.83893737468078
225,311,12,1655.8310562862632,469.95941327266445
226,305,39,1528.743421751825,188.12748973493058
227,174,9,1525.707503429697,264.021613536859
228,346,28,4748.758167549403,94.54038060295832
229,193,44,3036.2679590034463,150.57364744273838
230,287,36,2264.6369979518736,418.7277376118585
231,20,1,2232.1560568981545,140.14471500842131
232,363,18,1990.3032560355257,259.33778176637566
233,268,19,4043.3401567787732,60.69274179451436
234,108,31,4872.792099997238,376.3279480491362
235,76,47,2540.6867372025827,221.06618086367632
236,21,6,3100.4203092584535,247.32091604925276
237,176,49,744.4736320918885,130.94752499190747
238,280,19,3674.721300972775,430.84676306626324
239,192,32,240.22675738296056,417.2112189333096
240,281,34,3954.369339594795,483.40270710362955
241,16,12,801.5575410556975,444.98730976816506
242,327,35,4469.880097281833,363.69271120954403
243,329,36,2946.7313699894726,140.16458904080645
244,135,41,2014.579359606849,134.9968751453066
245,272,16,1042.9974941649127,169.12948315001665
246,179,36,3808.314266238706,254.8409572179312
247,129,6,2938.9981335959196,388.6714863451462
248,312,22,2582.8651934781733,311.27926156300174
249,251,26,2696.620230160537,398.2133580003401
250,32,33,1647.9438667742415,475.1840328035259
251,265,40,1498.0750054775356,120.3438644890574
252,359,25,4793.540398013717,64.72595014896011
253,57,22,2778.2009464179855,278.77057485199583
254,96,23,2130.610096731484,247.31726005636943
255,222,40,1574.2574750912022,293.4894241851216
256,298,17,677.6083291864331,492.26628266711464
257,125,44,1521.941521286027,207.4165865320487
258,85,7,2165.956418389557,494.1108320422611
259,22,35,4235.36444916755,448.3362049057384
260,202,15,4850.068026246288,359.8995541055857
261,327,12,2001.5820593077935,499.9645090529811
262,243,38,1955.2774164724415,326.8958323079093
263,288,40,1742.968775564314,454.4067920252095
264,45,5,2721.8603370393416,70.15590035887105
265,120,8,1591.0980254382384,313.0991168154463
266,260,14,1156.4495003878021,298.70444885472443
267,310,39,3974.208245224573,499.05780848301083
268,100,43,1378.6808548250124,207.7525525565633
269,275,35,2215.4268218828097,226.95804354986737
270,277,23,2715.3116968298987,484.15192011975455
271,51,34,3193.5282368040785,388.32496607449025
272,43,7,3114.4826255885932,472.84811621944885
273,46,26,3562.054198350495,58.02394695216439
274,75,19,2392.0029075750267,362.7173350309903
275,219,12,2043.9410075530666,485.7096753960963
276,15,33,1243.595421316497,170.45940875073774
277,3,20,3833.83906520322,224.20939036720415
278,105,36,3946.3800442874394,205.38625635200856
279,66,29,3150.2106771086114,417.75922633015125
280,167,15,1449.507644780644,79.60183360096363
281,32,38,4567.353672225925,124.7155504125679
282,309,30,1365.6095557373603,237.05323115446936
283,359,39,249.17616964053792,278.97191506118804
284,34,34,450.40956732239636,293.80197251052823
285,74,3,2787.6448649355425,497.4036543764606
286,219,2,1297.2441921478276,79.92547755008093
287,118,30,2562.7551500334603,401.5959884777814
288,181,27,2648.942698010329,170.33287880163823
289,163,2,2589.570194825484,262.43586340542004
290,213,8,2062.100304490726,179.04073166952975
291,34,5,1663.9893824923063,137.6185860707501
292,237,6,3244.9104836668666,143.5334231451978
293,173,34,2458.7791550307998,103.07676485594621
294,246,43,908.9978539464726,271.78943092647216
295,356,17,569.2840558482167,316.07324304205713
296,75,39,4701.789130198418,262.2023403927176
297,364,39,648.4092865046512,164.86882872559673
298,103,12,2760.8288806695236,221.76458763309424
299,295,10,1882.548414585924,445.66473777363143
300,78,41,4605.900125503861,256.6172034609677
301,228,29,2140.4874749854353,237.0392295975978
302,34,49,510.5086270508504,231.2274901544195
303,331,35,1156.7651025374855,133.17273589416442
304,326,14,2625.5405825059493,134.19847892121078
305,74,3,494.9038181643265,424.5050067306167
306,320,40,3403.111264171493,354.79990242943177
307,300,44,3336.239390498659,407.6158957200167
308,104,6,4003.7614133862135,403.40551224866323
309,2,4,4969.66653753839,265.4436647988192
310,4,14,4824.398563516916,193.98643868503387
311,296,44,3329.3354974523995,193.87241178225153
312,254,1,1949.0964195825868,401.3174403275572
313,326,29,960.221464295505,363.0285416432382
314,95,1,687.1818843673959,196.87460289907085
315,48,42,1882.566375798203,426.71642880488486
316,34,19,3267.5708296839966,457.55565320367856
317,90,8,1762.9772666035205,424.2429901490305
318,168,7,2759.6627647689356,281.4896089611311
319,348,33,4468.326041210132,497.3520136657365
320,69,45,3926.1433264873294,212.7726152448112
321,114,42,750.4893226429566,495.32518963435047
322,139,12,2935.9571586416023,254.64454026555387
323,216,25,311.32188035019817,472.4427195571802
324,155,12,2936.209858887459,496.87174397848685
325,49,39,2323.0253085852705,124.03480203988771
326,81,9,2573.488611903443,496.6687520223626
327,188,36,859.8186360955241,154.5148435466029
328,81,35,3722.195620498081,288.88273865770634
329,44,2,1943.6157290694393,246.4730053703905
330,135,39,2695.438876571288,400.72994467263595
331,82,49,424.0023032726963,188.8342136113258
332,2,12,3413.890448322656,478.12807853400295
333,276,13,3541.139200975572,312.43052931428286
334,234,17,3096.5992092590172,280.39611453837307
335,39,10,2349.0441239754487,431.7036736565557
336,66,15,940.1871911001539,479.53384283770595
337,171,20,3355.4929805423744,103.54539915756777
338,172,4,4950.959746255781,376.741861434697
339,175,49,1764.1208024949785,340.42985893783043
340,137,12,1431.801650913071,51.50698077895872
341,7,2,2256.1214515937445,310.3757077748229
342,166,13,825.3146796698319,475.50086242184705
343,89,23,2142.0407934737527,221.2614923498354
344,59,39,678.5300668995203,206.9104873938737
345,284,6,4971.235435582327,88.86484081605005
346,72,21,3516.5010628878676,175.54473814692068
347,90,17,509.0761109465064,116.09996515091642
348,221,7,1071.1967031100908,446.98813077600465
349,126,17,4159.915379953669,404.20541669374416
350,175,15,160.05670929777875,99.88387009347792
351,82,44,4762.1472913320285,143.8170714626684
352,197,45,106.40836537797381,413.41619056554083
353,245,31,584.0408744318615,324.9551126784448
354,165,4,1697.780733806882,104.28579410633571
355,315,27,3174.2234718914715,377.4544006060542
356,335,45,2257.995134494767,403.4442605886635
357,353,21,1699.1888318401122,189.75029573888855
358,50,20,2179.9303481908337,469.2899713511926
359,343,49,1158.3105580493295,302.45283689479584
360,145,12,4250.137834872862,412.8565817590485
361,59,7,1911.5891178216757,317.8874611595542
362,345,26,4660.914482107665,108.9854594433352
363,283,26,3627.0329932788236,330.2115717862059
364,87,4,4710.9565589663525,132.23401456683598
365,199,45,4143.094460309889,443.91988659765656
366,266,36,1171.8343404590112,194.88718217737173
367,152,16,1771.6586337607812,454.1252501725569
368,58,44,4470.542132900109,199.19294366807426
369,313,44,847.7299259861652,371.61159076797856
370,250,43,591.2649640484926,466.91189873048677
371,26,9,2675.8124176841948,82.64803313844374
372,22,27,4466.106917695278,274.63359073521883
373,362,26,3795.6599863675965,120.96006814459227
374,296,9,451.20454903666433,116.26497922552242
375,121,39,3772.9231822300485,176.69469505748268
376,88,19,2553.797750533181,112.80024656658784
377,25,14,323.9590673580227,476.38305531156436
378,356,35,3016.472780353796,479.97701997376134
379,125,45,4106.8474143033,265.2666320130848
380,80,20,2375.5122174701673,78.97614669556756
381,338,48,4272.5408633333245,131.0376168155338
382,173,49,4865.80128911646,57.60040752074108
383,67,43,4533.180300179913,154.23992650838395
384,283,42,3037.8839827225734,378.7594801354599
385,343,39,3568.13787294502,352.446147080508
386,287,4,2286.601948353793,186.8865775630241
387,311,33,2454.8728550863175,306.0544089590705
388,276,44,1498.2582280646332,255.11383375971
389,190,9,4504.736505685995,187.9822943716801
390,126,42,3568.9473183450714,323.3645713619233
391,141,4,3526.9230670557517,189.42246699344759
392,221,48,4603.2175703445755,199.3441630520015
393,290,45,3203.536134730052,393.1621303035785
394,276,12,4921.516058433212,107.7488489577679
395,362,23,2425.2813625786694,407.4619985960107
396,63,21,2863.7383354044737,329.3187918075472
397,73,7,1381.1954292016574,319.2660480647568
398,117,5,129.65895190836113,439.4110991849889
399,266,30,3934.6333739783677,324.20991488604284
400,293,30,111.23712577481301,493.448565278368
401,1,42,786.3545242319548,374.16901591488994
402,213,20,2340.0926620340897,83.32508696470343
403,316,8,4575.458149175825,419.1525762581544
404,105,4,4834.9844322764275,51.622257980652776
405,20,6,2398.133400377711,382.1507998078227
406,189,37,2518.1095741719546,153.20116020174152
407,21,1,2581.8870282037647,140.44441463029085
408,275,46,1060.881235478269,362.2456925843153
409,184,11,2281.279337258792,260.83085185874285
410,97,13,3116.622594950872,83.64566593626452
411,57,44,1101.3906156729831,61.03237530016408
412,101,29,2310.9716985566215,250.80305933051704
413,234,34,826.6227693275697,291.23327552252624
414,311,32,3963.5894225513525,165.85390147960175
415,85,42,1164.5862036220033,210.66819327739316
416,344,36,2068.929299558835,369.604216644614
417,302,11,3982.159919328369,138.203517191448
418,171,45,2349.1144293390976,490.72459886533244
419,104,1,3352.1561759913193,484.5567634082812
420,60,48,2312.7948835658704,83.00085837610925
421,157,26,3617.27437613145,71.1972846046098
422,109,26,1326.0815714163873,123.53660460462245
423,229,6,2800.069140656924,322.84147421577734
424,141,16,4475.964481146283,311.6667634608326
425,219,27,690.8542642025822,460.42251142968684
426,280,43,1496.9580282135282,229.69937930545288
427,312,5,2270.3731190479207,421.6193192232611
428,96,23,2014.2369805997082,61.03057121830752
429,125,36,4637.999243193774,78.50064566144397
430,158,47,3056.167253763814,145.03856917807775
431,251,48,4885.552926133224,303.9924671038805
432,93,13,2916.4701022837717,140.35268138478762
433,279,27,2529.4651705983274,126.2312277374403
434,335,21,1529.1536053523741,214.11007888874911
435,354,26,1290.1438099918769,473.3273351274183
436,261,21,663.8358473031334,430.93201027766565
437,234,48,1991.8034728275084,280.3510880060727
438,71,9,2057.220456727685,429.0211263250851
439,157,40,3413.3731425746637,352.2217966632403
440,1,16,357.56735181736406,198.3156064550209
441,217,15,3334.219885036772,473.5939244958031
442,215,11,2123.821663649741,226.6177376587803
443,231,28,281.14184792998043,485.1684619084766
444,145,36,323.6793840828477,336.3460744301337
445,69,43,1766.9012489854035,160.60310385103787
446,82,44,2531.416821565478,436.1189260103253
447,110,14,1771.6271308727569,336.3039614718389
448,83,40,3754.5234582409994,225.87728583951454
449,353,31,3180.896694367119,270.74064621559
450,264,5,2400.0719757009556,339.53907549443596
451,44,27,2101.076952878102,116.34292519180104
452,135,13,1937.0724370844125,131.88453450108432
453,308,9,3295.2900329796853,243.98156453789096
454,30,39,2358.114960343091,265.8256657869379
455,140,42,1675.136066413817,290.67512173253306
456,285,39,4016.3223576528417,196.68679112100705
457,36,22,205.85208299542813,480.9161415731382
458,354,23,4057.7249951485123,156.36672091584705
459,245,19,2825.2751517641013,288.71217614486835
460,102,6,1206.4757069975358,77.60472461810865
461,20,25,4713.91208220589,262.2306290161911
462,132,32,2998.403977828714,280.1649654062646
463,277,48,1781.8582788902143,286.8795602800353
464,347,21,1125.254985628884,299.9715026832315
465,21,32,1552.0463700387504,334.14247730632286
466,36,41,1389.1604379170615,215.77031806797024
467,242,28,2757.6062124572677,454.57125218856953
468,216,34,1294.7031780564312,146.9650232259342
469,72,35,950.2991760140866,68.85910993170728
470,202,25,257.48757481611915,443.7778717684087
471,179,5,3920.464953573403,353.55900863178715
472,81,42,457.48188120468495,114.16681675057272
473,91,47,2101.69833643179,202.96535227917474
474,158,49,1651.5098575124807,169.96247011734832
475,251,28,3418.666129027754,460.19989300347174
476,145,29,2104.082878208299,99.51187122603953
477,24,13,4345.985010432154,299.53239865690375
478,114,28,1711.0575237790576,438.23521425444716
479,38,21,3398.319144154834,241.10664534041288
480,232,37,686.5536844661306,407.2127102679928
481,220,34,128.05102120011253,456.0360875341301
482,140,25,1590.941961728617,158.74020532362346
483,48,45,749.2075079483009,74.98674286820517
484,73,6,4339.67599061646,184.04853375389877
485,340,11,2432.0876709875092,209.2080723299255
486,311,1,1326.4675076470219,61.23295822865401
487,171,46,1811.87627199227,260.27159418602344
488,10,41,4624.416506736479,258.9873345952991
489,50,30,1998.9739088839979,333.98797366142725
490,49,8,395.5926018106961,238.10852873474354
491,239,14,4550.267438577759,389.6079687666549
492,33,7,2116.05674158071,59.8846123025083
493,195,22,2057.0621453795247,392.37361635966863
494,311,9,1298.8179308960994,269.44366840538373
495,165,8,4323.141546093874,80.06819697229996
496,1,25,495.6184573630206,252.01280079721985
497,318,31,2561.0125018408776,168.54953570405377
498,1,15,2242.3092025739206,220.11897708313867
499,195,46,4352.682769118695,139.06269696761305
500,297,11,4615.60292417751,176.5561754170759
